Timestamp,Year,Month,TransactionID,ProductID,ProductName,ProductCategory,Quantity,Amount,Profit,Employee,StoreSector_product,PaymentMethod,Order_date
2020-03-02 11:00:00,2020,3,179,103,ProductC,Home Electronics,4,164.7203746265396,135.93721055427443,Emp2,SectionB,Credit Card,2020-03-02
2020-03-02 11:00:00,2020,3,179,101,ProductC,Home Electronics,1,145.6726227298911,53.596031823193,Emp1,SectionB,Credit Card,2020-03-02
2020-03-02 11:00:00,2020,3,179,103,ProductA,Laptops & Computers,2,162.5054118374858,147.61399640281905,Emp1,SectionA,Credit Card,2020-03-02
2020-03-03 16:00:00,2020,3,184,102,ProductB,Smartphones & Accessories,3,42.73807252855081,-31.287571379967197,Emp1,SectionA,Credit Card,2020-03-03
2020-03-03 16:00:00,2020,3,184,101,ProductB,Smartphones & Accessories,3,156.27766581677585,63.60052524616094,Emp1,SectionA,Credit Card,2020-03-03
2020-03-03 16:00:00,2020,3,184,103,ProductB,Home Electronics,3,163.13605325221056,101.75106006666994,Emp3,SectionB,Debit Card,2020-03-03
2020-03-04 17:00:00,2020,3,187,101,ProductB,Laptops & Computers,2,139.83034951813622,79.40393564289653,Emp3,SectionA,Debit Card,2020-03-04
2020-03-04 17:00:00,2020,3,187,102,ProductB,Audio & Headphones,3,22.853332587836018,-61.843039054418796,Emp1,SectionA,Cash,2020-03-04
2020-03-04 17:00:00,2020,3,187,103,ProductB,Audio & Headphones,4,19.357221298981308,-25.59720594843788,Emp2,SectionB,Credit Card,2020-03-04
2020-03-04 17:00:00,2020,3,187,101,ProductB,Laptops & Computers,1,53.49936959156765,32.98087323030609,Emp2,SectionC,Credit Card,2020-03-04
2020-03-05 16:00:00,2020,3,191,101,ProductB,Home Electronics,4,133.15719562449277,88.15562801897087,Emp1,SectionA,Credit Card,2020-03-05
2020-03-05 16:00:00,2020,3,191,101,ProductC,Smartphones & Accessories,3,58.40612047886095,-39.40960226201859,Emp1,SectionC,Debit Card,2020-03-05
2020-03-05 16:00:00,2020,3,191,102,ProductB,Home Electronics,2,185.53597632395434,139.65057125696896,Emp1,SectionB,Credit Card,2020-03-05
2020-03-05 16:00:00,2020,3,191,103,ProductA,Audio & Headphones,4,163.93281458122524,140.3439991774831,Emp3,SectionC,Cash,2020-03-05
2020-03-05 16:00:00,2020,3,191,103,ProductA,Home Electronics,2,187.049718208783,115.71889323577668,Emp1,SectionA,Cash,2020-03-05
2020-03-06 16:00:00,2020,3,196,103,ProductB,Home Electronics,3,70.96311085225042,-12.039574726072502,Emp2,SectionB,Debit Card,2020-03-06
2020-03-06 16:00:00,2020,3,196,103,ProductA,Laptops & Computers,1,82.49244503247864,67.47618793974337,Emp2,SectionB,Credit Card,2020-03-06
2020-03-07 10:00:00,2020,3,198,102,ProductB,Laptops & Computers,4,173.84577446190812,106.91695547101304,Emp1,SectionA,Cash,2020-03-07
2020-03-07 10:00:00,2020,3,198,102,ProductB,Smartphones & Accessories,2,106.779264456143,74.75293543428907,Emp2,SectionB,Credit Card,2020-03-07
2020-03-07 10:00:00,2020,3,198,102,ProductA,Smartphones & Accessories,1,75.98222107938605,-10.9541479437042,Emp2,SectionA,Credit Card,2020-03-07
2020-03-08 14:00:00,2020,3,201,101,ProductA,Laptops & Computers,1,159.7519267429659,81.20351661827947,Emp2,SectionB,Credit Card,2020-03-08
2020-03-08 14:00:00,2020,3,201,103,ProductC,Laptops & Computers,2,38.017748879274826,-28.13620114782605,Emp1,SectionA,Debit Card,2020-03-08
2020-03-08 14:00:00,2020,3,201,102,ProductC,Smartphones & Accessories,2,42.05670897210084,-50.96347970289123,Emp1,SectionA,Cash,2020-03-08
2020-03-08 14:00:00,2020,3,201,101,ProductA,Laptops & Computers,2,155.20106401569578,138.30972794898182,Emp1,SectionB,Debit Card,2020-03-08
2020-03-08 14:00:00,2020,3,201,103,ProductA,Laptops & Computers,3,192.94058360620255,133.18543212900593,Emp2,SectionB,Cash,2020-03-08
2020-03-09 11:00:00,2020,3,206,102,ProductA,Audio & Headphones,3,189.53219241144706,150.36091332031788,Emp3,SectionC,Credit Card,2020-03-09
2020-03-09 11:00:00,2020,3,206,102,ProductC,Home Electronics,1,117.90614987690849,63.06927073879493,Emp1,SectionA,Debit Card,2020-03-09
2020-03-09 11:00:00,2020,3,206,101,ProductC,Smartphones & Accessories,3,150.04155453637816,67.73664031646167,Emp3,SectionA,Credit Card,2020-03-09
2020-03-09 11:00:00,2020,3,206,103,ProductA,Audio & Headphones,4,121.13232367076111,32.78902963328812,Emp1,SectionB,Debit Card,2020-03-09
2020-03-09 11:00:00,2020,3,206,101,ProductC,Home Electronics,3,105.19812255800913,52.622210518692185,Emp3,SectionA,Debit Card,2020-03-09
2020-03-10 08:00:00,2020,3,211,103,ProductC,Smartphones & Accessories,4,191.9930877490222,150.2662874251988,Emp3,SectionA,Credit Card,2020-03-10
2020-03-10 08:00:00,2020,3,211,101,ProductA,Smartphones & Accessories,3,93.96949492242122,31.827107913191952,Emp1,SectionA,Debit Card,2020-03-10
2020-03-11 11:00:00,2020,3,213,103,ProductB,Home Electronics,4,99.83951572570254,6.007706964226742,Emp3,SectionB,Credit Card,2020-03-11
2020-03-11 11:00:00,2020,3,213,103,ProductB,Smartphones & Accessories,4,136.81343262270394,62.427246815977995,Emp3,SectionC,Debit Card,2020-03-11
2020-03-12 10:00:00,2020,3,215,101,ProductA,Home Electronics,4,69.67151245544507,-15.831582827842169,Emp3,SectionC,Debit Card,2020-03-12
2020-03-12 10:00:00,2020,3,215,101,ProductB,Home Electronics,1,176.89989470753073,100.63444758261224,Emp1,SectionB,Debit Card,2020-03-12
2020-03-12 10:00:00,2020,3,215,102,ProductA,Home Electronics,4,17.413766930004556,-12.15376985134981,Emp1,SectionA,Cash,2020-03-12
2020-03-13 15:00:00,2020,3,218,103,ProductC,Home Electronics,3,64.64665735882343,-26.79982133189857,Emp2,SectionB,Debit Card,2020-03-13
2020-03-13 15:00:00,2020,3,218,101,ProductB,Laptops & Computers,4,41.598210924546315,-38.49550654921543,Emp3,SectionB,Credit Card,2020-03-13
2020-03-13 15:00:00,2020,3,218,103,ProductC,Smartphones & Accessories,3,126.51285548757461,55.49142468443536,Emp2,SectionC,Cash,2020-03-13
2020-03-13 15:00:00,2020,3,218,103,ProductC,Laptops & Computers,3,65.08910127968613,-27.6181778978291,Emp1,SectionB,Credit Card,2020-03-13
2020-03-14 13:00:00,2020,3,222,103,ProductA,Laptops & Computers,2,48.65708961742342,36.33578746765238,Emp1,SectionC,Credit Card,2020-03-14
2020-03-14 13:00:00,2020,3,222,103,ProductA,Audio & Headphones,4,122.6853232232057,35.45961339573442,Emp1,SectionA,Cash,2020-03-14
2020-03-14 13:00:00,2020,3,222,103,ProductC,Laptops & Computers,1,117.31200968896835,105.45381193714934,Emp3,SectionB,Debit Card,2020-03-14
2020-03-15 12:00:00,2020,3,225,102,ProductB,Audio & Headphones,2,37.80703949867985,-50.52340197270717,Emp2,SectionA,Cash,2020-03-15
2020-03-15 12:00:00,2020,3,225,102,ProductB,Home Electronics,1,149.64133208205172,93.32547578671287,Emp2,SectionC,Cash,2020-03-15
2020-03-15 12:00:00,2020,3,225,101,ProductA,Audio & Headphones,2,79.38477682333045,62.75312481733867,Emp1,SectionC,Cash,2020-03-15
2020-03-16 08:00:00,2020,3,228,102,ProductC,Home Electronics,2,23.693818465869285,-36.144054338965326,Emp3,SectionA,Cash,2020-03-16
2020-03-16 08:00:00,2020,3,228,101,ProductB,Home Electronics,4,46.172502713219146,-35.65283497769509,Emp2,SectionA,Debit Card,2020-03-16
2020-03-17 12:00:00,2020,3,230,103,ProductB,Home Electronics,1,152.00728546636432,112.14853904413485,Emp1,SectionC,Credit Card,2020-03-17
2020-03-17 12:00:00,2020,3,230,103,ProductC,Audio & Headphones,4,181.1024213554422,94.2311329583488,Emp3,SectionA,Credit Card,2020-03-17
2020-03-17 12:00:00,2020,3,230,102,ProductC,Home Electronics,3,76.53812537173103,-22.42491142411677,Emp2,SectionA,Cash,2020-03-17
2020-03-17 12:00:00,2020,3,230,101,ProductA,Home Electronics,1,43.76081799379284,23.503556494805217,Emp2,SectionB,Cash,2020-03-17
2020-03-18 12:00:00,2020,3,234,102,ProductC,Smartphones & Accessories,4,127.73106397633316,72.69664031995192,Emp2,SectionC,Debit Card,2020-03-18
2020-03-18 12:00:00,2020,3,234,101,ProductB,Smartphones & Accessories,3,140.77257745111572,62.03512186798743,Emp1,SectionB,Cash,2020-03-18
2020-03-18 12:00:00,2020,3,234,103,ProductC,Audio & Headphones,2,191.68852928495735,168.49337415002233,Emp1,SectionA,Cash,2020-03-18
2020-03-18 12:00:00,2020,3,234,101,ProductB,Audio & Headphones,2,189.0527663738893,137.6818894552012,Emp2,SectionB,Debit Card,2020-03-18
2020-03-18 12:00:00,2020,3,234,102,ProductB,Home Electronics,3,71.88322088901116,61.1829857494663,Emp1,SectionA,Credit Card,2020-03-18
2020-03-19 13:00:00,2020,3,239,102,ProductA,Smartphones & Accessories,1,49.33634535167001,13.644875251496792,Emp3,SectionB,Cash,2020-03-19
2020-03-19 13:00:00,2020,3,239,102,ProductA,Home Electronics,2,153.59949941350112,100.01849007810773,Emp3,SectionC,Credit Card,2020-03-19
2020-03-19 13:00:00,2020,3,239,102,ProductA,Home Electronics,3,33.93294531959759,-37.94065276985023,Emp3,SectionB,Debit Card,2020-03-19
2020-03-19 13:00:00,2020,3,239,102,ProductA,Smartphones & Accessories,1,29.023202344425304,-21.64386999806374,Emp2,SectionB,Debit Card,2020-03-19
2020-03-19 13:00:00,2020,3,239,101,ProductB,Smartphones & Accessories,1,126.19531827950772,101.80292311286057,Emp1,SectionA,Credit Card,2020-03-19
2020-03-20 09:00:00,2020,3,244,103,ProductA,Laptops & Computers,1,172.54231173243576,105.50028470273232,Emp1,SectionB,Cash,2020-03-20
2020-03-20 09:00:00,2020,3,244,101,ProductB,Audio & Headphones,1,40.86446204343967,9.59873759116645,Emp3,SectionA,Credit Card,2020-03-20
2020-03-20 09:00:00,2020,3,244,101,ProductA,Smartphones & Accessories,1,42.895520593926506,-34.335619545472554,Emp1,SectionA,Debit Card,2020-03-20
2020-03-20 09:00:00,2020,3,244,101,ProductB,Laptops & Computers,2,107.11423510056325,13.055781577852457,Emp1,SectionB,Cash,2020-03-20
2020-03-20 09:00:00,2020,3,244,103,ProductC,Laptops & Computers,3,90.35358522953634,70.07431060243141,Emp1,SectionC,Cash,2020-03-20
2020-03-21 11:00:00,2020,3,249,102,ProductB,Smartphones & Accessories,1,23.49625845887245,-59.39972859269868,Emp1,SectionA,Cash,2020-03-21
2020-03-21 11:00:00,2020,3,249,103,ProductC,Laptops & Computers,3,157.45346284906557,75.66241263009321,Emp2,SectionB,Cash,2020-03-21
2020-03-21 11:00:00,2020,3,249,101,ProductA,Audio & Headphones,1,100.69719058902889,32.91023953302778,Emp1,SectionB,Debit Card,2020-03-21
2020-03-22 14:00:00,2020,3,252,103,ProductC,Home Electronics,3,114.83065356485483,27.72303562508081,Emp1,SectionA,Credit Card,2020-03-22
2020-03-22 14:00:00,2020,3,252,102,ProductC,Home Electronics,1,173.03569345788262,130.09348595321524,Emp3,SectionB,Debit Card,2020-03-22
2020-03-22 14:00:00,2020,3,252,101,ProductB,Smartphones & Accessories,4,74.83379460889111,10.100089077468567,Emp2,SectionC,Cash,2020-03-22
2020-03-23 16:00:00,2020,3,255,102,ProductB,Home Electronics,4,128.10747552059743,39.353860938571415,Emp2,SectionB,Cash,2020-03-23
2020-03-23 16:00:00,2020,3,255,102,ProductA,Laptops & Computers,4,176.439650749633,82.01394520718985,Emp2,SectionA,Debit Card,2020-03-23
2020-03-23 16:00:00,2020,3,255,102,ProductC,Home Electronics,4,115.7898134180146,51.06448428670865,Emp1,SectionC,Debit Card,2020-03-23
2020-03-23 16:00:00,2020,3,255,101,ProductC,Audio & Headphones,3,109.59559966009422,97.72634388918604,Emp1,SectionA,Credit Card,2020-03-23
2020-03-24 08:00:00,2020,3,259,102,ProductC,Audio & Headphones,3,178.21043118585453,86.64936752528779,Emp1,SectionB,Cash,2020-03-24
2020-03-24 08:00:00,2020,3,259,101,ProductB,Home Electronics,1,187.79374714100368,92.21776877038742,Emp1,SectionA,Cash,2020-03-24
2020-03-24 08:00:00,2020,3,259,101,ProductA,Smartphones & Accessories,3,22.70786446368426,-70.84337291302268,Emp2,SectionC,Cash,2020-03-24
2020-03-24 08:00:00,2020,3,259,103,ProductB,Smartphones & Accessories,3,107.53651897984024,45.414573116091844,Emp3,SectionB,Cash,2020-03-24
2020-03-25 12:00:00,2020,3,263,101,ProductB,Home Electronics,1,115.11598593497699,88.92919266990825,Emp2,SectionA,Debit Card,2020-03-25
2020-03-25 12:00:00,2020,3,263,103,ProductA,Laptops & Computers,4,20.666120845476822,-3.7490535555691835,Emp1,SectionC,Credit Card,2020-03-25
2020-03-25 12:00:00,2020,3,263,103,ProductB,Laptops & Computers,1,66.18809219802225,55.760301777624186,Emp2,SectionB,Debit Card,2020-03-25
2020-03-26 11:00:00,2020,3,266,101,ProductA,Audio & Headphones,4,141.81419137495516,94.22206128017643,Emp2,SectionB,Credit Card,2020-03-26
2020-03-26 11:00:00,2020,3,266,101,ProductC,Smartphones & Accessories,3,92.45548734096941,55.78530899627668,Emp1,SectionC,Debit Card,2020-03-26
2020-03-26 11:00:00,2020,3,266,103,ProductA,Laptops & Computers,2,79.70021745166626,14.424353763946698,Emp3,SectionA,Cash,2020-03-26
2020-03-26 11:00:00,2020,3,266,102,ProductA,Audio & Headphones,4,153.63401144734559,61.875889513113975,Emp3,SectionB,Debit Card,2020-03-26
2020-03-27 17:00:00,2020,3,270,102,ProductA,Audio & Headphones,3,153.92572338849226,79.88742506122064,Emp1,SectionA,Cash,2020-03-27
2020-03-27 17:00:00,2020,3,270,102,ProductA,Laptops & Computers,4,52.72479306691659,-36.14754274849463,Emp1,SectionA,Debit Card,2020-03-27
2020-03-27 17:00:00,2020,3,270,103,ProductA,Home Electronics,1,133.26333751955775,85.59943951424695,Emp1,SectionB,Credit Card,2020-03-27
2020-03-27 17:00:00,2020,3,270,101,ProductA,Audio & Headphones,3,20.736150948753046,-3.716123860991356,Emp2,SectionA,Debit Card,2020-03-27
2020-03-28 16:00:00,2020,3,274,103,ProductC,Audio & Headphones,1,177.95907509201754,100.27149017524418,Emp3,SectionA,Cash,2020-03-28
2020-03-28 16:00:00,2020,3,274,102,ProductC,Smartphones & Accessories,1,92.27025006353074,31.788354428214454,Emp2,SectionA,Credit Card,2020-03-28
2020-03-29 16:00:00,2020,3,276,103,ProductB,Laptops & Computers,4,126.00525121977262,97.01422705140055,Emp1,SectionC,Debit Card,2020-03-29
2020-03-29 16:00:00,2020,3,276,101,ProductA,Smartphones & Accessories,2,169.05020302380854,98.69934413069305,Emp2,SectionB,Debit Card,2020-03-29
2020-03-29 16:00:00,2020,3,276,101,ProductB,Audio & Headphones,2,163.78465180350753,94.82436027830465,Emp1,SectionA,Debit Card,2020-03-29
2020-03-29 16:00:00,2020,3,276,101,ProductA,Smartphones & Accessories,1,164.2471956843601,133.1581080973698,Emp3,SectionA,Credit Card,2020-03-29
2020-03-29 16:00:00,2020,3,276,102,ProductB,Laptops & Computers,1,21.07876166195171,-65.31039730133949,Emp3,SectionB,Debit Card,2020-03-29
2020-03-30 10:00:00,2020,3,281,102,ProductB,Smartphones & Accessories,4,18.71773879176621,-17.02267801191754,Emp3,SectionA,Credit Card,2020-03-30
2020-03-30 10:00:00,2020,3,281,103,ProductC,Audio & Headphones,1,47.67532254397236,11.63897736931645,Emp1,SectionB,Debit Card,2020-03-30
2020-03-30 10:00:00,2020,3,281,101,ProductA,Smartphones & Accessories,1,66.67115954469534,31.155571665471683,Emp1,SectionA,Debit Card,2020-03-30
2020-03-30 10:00:00,2020,3,281,101,ProductA,Home Electronics,4,28.858774834917174,-31.108692140177897,Emp3,SectionA,Credit Card,2020-03-30
2020-03-31 13:00:00,2020,3,285,101,ProductB,Smartphones & Accessories,2,199.5571476536519,137.57899436302267,Emp1,SectionA,Credit Card,2020-03-31
2020-04-01 12:00:00,2020,4,286,101,ProductB,Smartphones & Accessories,4,57.049833339158546,-7.956810163007113,Emp2,SectionC,Credit Card,2020-04-01
2020-04-02 16:00:00,2020,4,287,102,ProductA,Audio & Headphones,2,29.49603263948574,-67.83311975883998,Emp1,SectionA,Cash,2020-04-02
2020-04-03 14:00:00,2020,4,288,103,ProductB,Home Electronics,1,154.6546764161251,98.56447720000769,Emp2,SectionC,Credit Card,2020-04-03
2020-04-03 14:00:00,2020,4,288,101,ProductA,Laptops & Computers,1,160.66299034025326,66.90705435835922,Emp2,SectionB,Debit Card,2020-04-03
2020-04-03 14:00:00,2020,4,288,102,ProductB,Laptops & Computers,1,145.50448368078153,106.99724429348709,Emp3,SectionC,Credit Card,2020-04-03
2020-04-03 14:00:00,2020,4,288,102,ProductC,Home Electronics,4,39.164704917639796,-14.818404104022022,Emp2,SectionA,Cash,2020-04-03
2020-04-03 14:00:00,2020,4,288,102,ProductC,Home Electronics,2,125.33274534288246,78.90657088207506,Emp1,SectionC,Debit Card,2020-04-03
2020-04-04 09:00:00,2020,4,293,102,ProductA,Home Electronics,3,113.97859736667533,80.64673875369331,Emp1,SectionC,Credit Card,2020-04-04
2020-04-04 09:00:00,2020,4,293,101,ProductC,Laptops & Computers,2,143.4637060896956,80.91836308213924,Emp1,SectionA,Cash,2020-04-04
2020-04-04 09:00:00,2020,4,293,103,ProductC,Smartphones & Accessories,4,11.466064486538855,-24.993825411953758,Emp1,SectionB,Debit Card,2020-04-04
2020-04-04 09:00:00,2020,4,293,102,ProductB,Smartphones & Accessories,3,172.95455914838948,80.62675966737004,Emp2,SectionC,Debit Card,2020-04-04
2020-04-05 13:00:00,2020,4,297,103,ProductA,Home Electronics,1,129.01329458448032,51.19766434444972,Emp3,SectionA,Credit Card,2020-04-05
2020-04-06 14:00:00,2020,4,298,101,ProductB,Laptops & Computers,3,185.7022323597697,126.09267094223165,Emp1,SectionC,Debit Card,2020-04-06
2020-04-06 14:00:00,2020,4,298,103,ProductA,Home Electronics,2,45.82509680853647,-4.943414950690524,Emp2,SectionC,Credit Card,2020-04-06
2020-04-06 14:00:00,2020,4,298,103,ProductC,Home Electronics,3,138.71368905799366,74.04950113594049,Emp1,SectionC,Cash,2020-04-06
2020-04-07 12:00:00,2020,4,301,101,ProductB,Smartphones & Accessories,3,13.360202690474626,-41.987963088629854,Emp3,SectionA,Debit Card,2020-04-07
2020-04-07 12:00:00,2020,4,301,101,ProductB,Laptops & Computers,1,159.7052808334554,114.10842800486225,Emp3,SectionA,Debit Card,2020-04-07
2020-04-07 12:00:00,2020,4,301,102,ProductC,Smartphones & Accessories,3,58.75469662727067,43.29918294230021,Emp1,SectionA,Cash,2020-04-07
2020-04-08 10:00:00,2020,4,304,101,ProductB,Audio & Headphones,2,78.5715187335404,34.64550979847391,Emp2,SectionB,Debit Card,2020-04-08
2020-04-08 10:00:00,2020,4,304,103,ProductA,Laptops & Computers,2,44.17080883539645,16.647686035033193,Emp1,SectionC,Debit Card,2020-04-08
2020-04-09 17:00:00,2020,4,306,102,ProductB,Laptops & Computers,1,46.46362144388741,-7.377195795192961,Emp1,SectionC,Cash,2020-04-09
2020-04-10 12:00:00,2020,4,307,101,ProductC,Smartphones & Accessories,4,51.383929731358926,-41.962644104507426,Emp2,SectionC,Credit Card,2020-04-10
2020-04-10 12:00:00,2020,4,307,101,ProductC,Home Electronics,4,138.72761397658684,66.87709416642693,Emp1,SectionC,Debit Card,2020-04-10
2020-04-11 08:00:00,2020,4,309,101,ProductC,Audio & Headphones,1,41.84021618225826,21.887325437800587,Emp3,SectionB,Credit Card,2020-04-11
2020-04-11 08:00:00,2020,4,309,103,ProductC,Laptops & Computers,4,110.8832072657282,19.326114678415635,Emp3,SectionB,Credit Card,2020-04-11
2020-04-11 08:00:00,2020,4,309,102,ProductC,Smartphones & Accessories,4,26.591195666553542,12.618679756068737,Emp1,SectionA,Cash,2020-04-11
2020-04-12 11:00:00,2020,4,312,103,ProductC,Laptops & Computers,3,60.62224428687679,20.43101629895446,Emp1,SectionC,Cash,2020-04-12
2020-04-12 11:00:00,2020,4,312,102,ProductA,Audio & Headphones,1,16.75232602362415,-57.33680984455235,Emp1,SectionA,Credit Card,2020-04-12
2020-04-12 11:00:00,2020,4,312,102,ProductA,Laptops & Computers,1,104.03015396353814,27.956217095261778,Emp2,SectionA,Credit Card,2020-04-12
2020-04-12 11:00:00,2020,4,312,101,ProductB,Smartphones & Accessories,4,162.8538875146319,73.7377568617362,Emp1,SectionA,Debit Card,2020-04-12
2020-04-12 11:00:00,2020,4,312,103,ProductC,Smartphones & Accessories,3,166.10094220262445,152.88446667801094,Emp1,SectionA,Cash,2020-04-12
2020-04-13 08:00:00,2020,4,317,102,ProductA,Laptops & Computers,2,175.04221850729908,126.64842518757133,Emp3,SectionB,Cash,2020-04-13
2020-04-14 10:00:00,2020,4,318,101,ProductA,Laptops & Computers,2,139.57267836769756,120.77117053598982,Emp3,SectionC,Credit Card,2020-04-14
2020-04-14 10:00:00,2020,4,318,103,ProductC,Laptops & Computers,3,67.73625695093452,-26.999393697899308,Emp2,SectionC,Credit Card,2020-04-14
2020-04-14 10:00:00,2020,4,318,102,ProductC,Audio & Headphones,4,32.14690006468909,-35.16275944866514,Emp1,SectionA,Cash,2020-04-14
2020-04-14 10:00:00,2020,4,318,102,ProductA,Audio & Headphones,1,76.83722397822005,38.55966044529225,Emp3,SectionC,Credit Card,2020-04-14
2020-04-15 17:00:00,2020,4,322,103,ProductB,Smartphones & Accessories,4,119.7494397796362,93.13552843879043,Emp1,SectionC,Debit Card,2020-04-15
2020-04-16 12:00:00,2020,4,323,103,ProductA,Smartphones & Accessories,2,103.44524121504524,65.10267822565393,Emp2,SectionB,Cash,2020-04-16
2020-04-16 12:00:00,2020,4,323,103,ProductA,Audio & Headphones,3,108.13796290650144,66.02091183413948,Emp3,SectionC,Debit Card,2020-04-16
2020-04-16 12:00:00,2020,4,323,101,ProductB,Audio & Headphones,2,178.83416014808594,135.22282179915567,Emp1,SectionA,Cash,2020-04-16
2020-04-16 12:00:00,2020,4,323,102,ProductC,Audio & Headphones,3,70.86404573547591,7.775606727549409,Emp2,SectionA,Debit Card,2020-04-16
